mes,Tipo_de_Cambio
01/12/2003,11.191
01/01/2004,11.048
01/02/2004,11.055
01/03/2004,11.105
01/04/2004,11.352
01/05/2004,11.427
01/06/2004,11.467
01/07/2004,11.468
01/08/2004,11.365
01/09/2004,11.353
01/10/2004,11.54
01/11/2004,11.202
01/12/2004,11.106
01/01/2005,11.154
01/02/2005,11.088
01/03/2005,11.1615
01/04/2005,10.987
01/05/2005,10.8715
01/06/2005,10.7365
01/07/2005,10.588
01/08/2005,10.76
01/09/2005,10.755
01/10/2005,10.757
01/11/2005,10.5575
01/12/2005,10.62
01/01/2006,10.4405
01/02/2006,10.4803
01/03/2006,10.866
01/04/2006,11.0505
01/05/2006,11.282
01/06/2006,11.238
01/07/2006,10.941
01/08/2006,10.9055
01/09/2006,10.932
01/10/2006,10.7453
01/11/2006,10.962
01/12/2006,10.75
01/01/2007,10.9925
01/02/2007,11.1633
01/03/2007,11.0408
01/04/2007,10.9705
01/05/2007,10.7405
01/06/2007,10.785
01/07/2007,10.9875
01/08/2007,11.029
01/09/2007,10.931
01/10/2007,10.6369
01/11/2007,10.896
01/12/2007,10.893
01/01/2008,10.8126
01/02/2008,10.722
01/03/2008,10.6355
01/04/2008,10.4895
01/05/2008,10.326
01/06/2008,10.299
01/07/2008,10.0301
01/08/2008,10.2742
01/09/2008,10.9305
01/10/2008,12.8
01/11/2008,13.4777
01/12/2008,13.756
01/01/2009,14.329
01/02/2009,15.092
01/03/2009,14.1553
01/04/2009,13.8116
01/05/2009,13.136
01/06/2009,13.179
01/07/2009,13.149
01/08/2009,13.3528
01/09/2009,13.5067
01/10/2009,13.169
01/11/2009,12.933
01/12/2009,13.084
01/01/2010,13.0685
01/02/2010,12.75954
01/03/2010,12.3553
01/04/2010,12.3018
01/05/2010,12.90679
01/06/2010,12.9297
01/07/2010,12.633
01/08/2010,13.208
01/09/2010,12.594
01/10/2010,12.342
01/11/2010,12.4795
01/12/2010,12.3316
01/01/2011,12.112
01/02/2011,12.099
01/03/2011,11.891
01/04/2011,11.52
01/05/2011,11.563
01/06/2011,11.7112
01/07/2011,11.686
01/08/2011,12.322
01/09/2011,13.885
01/10/2011,13.3489
01/11/2011,13.6257
01/12/2011,13.9223
01/01/2012,13.048
01/02/2012,12.852
01/03/2012,12.7975
01/04/2012,12.9624
01/05/2012,14.3444
01/06/2012,13.374348
01/07/2012,13.3382
01/08/2012,13.187
01/09/2012,12.8615
01/10/2012,13.0845
01/11/2012,12.9586
01/12/2012,12.8373
01/01/2013,12.6852
01/02/2013,12.7823
01/03/2013,12.3233
01/04/2013,12.1346
01/05/2013,12.7957
01/06/2013,12.972
01/07/2013,12.74
01/08/2013,13.386881
01/09/2013,13.09004
01/10/2013,13.0151
01/11/2013,13.103
01/12/2013,13.02731
01/01/2014,13.34514
01/02/2014,13.24438
01/03/2014,13.04771
01/04/2014,13.07478
01/05/2014,12.863391
01/06/2014,12.97032
01/07/2014,13.2228
01/08/2014,13.06934
01/09/2014,13.42412
01/10/2014,13.47663
01/11/2014,13.934
01/12/2014,14.73216
01/01/2015,14.990256
01/02/2015,14.949918
01/03/2015,15.2615
01/04/2015,15.34266
01/05/2015,15.37366
01/06/2015,15.71139
01/07/2015,16.10494
01/08/2015,16.74478
01/09/2015,16.913639
01/10/2015,16.50165
01/11/2015,16.5632
01/12/2015,17.26976
01/01/2016,18.139
01/02/2016,18.138411
01/03/2016,17.262911
01/04/2016,17.185083
01/05/2016,18.465401
01/06/2016,18.32295
01/07/2016,18.755289
01/08/2016,18.794201
01/09/2016,19.368931
01/10/2016,18.862
01/11/2016,20.562149
01/12/2016,20.718399
01/01/2017,20.805099
01/02/2017,20.1101
01/03/2017,18.691589
01/04/2017,18.81576
01/05/2017,18.635349
01/06/2017,18.113859
01/07/2017,17.80965
01/08/2017,17.8773
01/09/2017,18.12908
01/10/2017,19.17115
01/11/2017,18.64817
01/12/2017,19.639999
01/01/2018,18.587099
01/02/2018,18.8251
01/03/2018,18.1464
01/04/2018,18.636999
01/05/2018,19.7752
01/06/2018,19.7293
01/07/2018,18.530581
01/08/2018,19.09984
01/09/2018,18.7029
01/10/2018,20.0616
01/11/2018,20.2248
01/12/2018,19.64537
01/01/2019,19.10528
01/02/2019,19.16449
01/03/2019,19.4151
01/04/2019,18.9984
01/05/2019,19.52504
01/06/2019,19.17285
01/07/2019,19.055401
01/08/2019,20.1208
01/09/2019,19.678699
01/10/2019,19.09292
01/11/2019,19.535101
01/12/2019,18.9177
01/01/2020,18.7808
01/02/2020,19.605101
01/03/2020,23.833
01/04/2020,23.742001
01/05/2020,22.1521
01/06/2020,23.05657
01/07/2020,21.995399
01/08/2020,21.749901
01/09/2020,22.373501
01/10/2020,21.3456
01/11/2020,20.038071
01/12/2020,19.8909
01/01/2021,20.5769
01/02/2021,20.860451
01/03/2021,20.576
01/04/2021,20.0243
01/05/2021,19.9261
01/06/2021,19.803101
01/07/2021,19.8687
01/08/2021,20.13925
01/09/2021,20.501101
01/10/2021,20.5404
01/11/2021,21.680799
01/12/2021,20.459101
01/01/2022,20.829
01/02/2022,20.573139
01/03/2022,19.878151
01/04/2022,20.369699
01/05/2022,19.5313
01/06/2022,20.13036
01/07/2022,20.351
01/08/2022,20.1273
01/09/2022,20.124559
01/10/2022,19.8202
01/11/2022,19.232
01/12/2022,19.4671
01/01/2023,18.7586
01/02/2023,18.366899
01/03/2023,18.08955
01/04/2023,17.9856
01/05/2023,17.655701
01/06/2023,17.1061
01/07/2023,16.9743
